               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 121,            0.037672,            0.019409,           0.0031059,             0.82169,              0.6437,             0.69932,             0.35196,            0.036885,            0.016796,           0.0029705,             0.00406,             0.00406,             0.00406
                 122,            0.037041,            0.018856,           0.0030298,              0.8506,             0.56388,             0.66203,             0.34088,            0.036727,            0.016867,           0.0036753,           0.0040105,           0.0040105,           0.0040105
                 123,            0.036771,            0.019805,           0.0027806,             0.80495,             0.62333,             0.68284,             0.34783,            0.037088,            0.016845,           0.0031603,            0.003961,            0.003961,            0.003961
                 124,            0.037449,            0.019599,           0.0029922,               0.808,             0.60814,             0.66541,             0.33595,            0.037089,            0.016767,           0.0034311,           0.0039115,           0.0039115,           0.0039115
                 125,             0.03687,            0.019097,           0.0028431,             0.79937,             0.62701,             0.67617,             0.35242,            0.036949,            0.016729,           0.0031809,            0.003862,            0.003862,            0.003862
                 126,            0.037217,            0.019165,           0.0029976,             0.82047,             0.58997,             0.67172,             0.35654,            0.036987,            0.016752,           0.0031284,           0.0038125,           0.0038125,           0.0038125
                 127,            0.036217,            0.018223,           0.0029821,              0.8399,              0.6114,             0.70055,             0.35029,            0.036814,            0.016775,           0.0030066,            0.003763,            0.003763,            0.003763
                 128,            0.036741,            0.018337,           0.0030962,             0.80832,              0.5899,             0.66244,             0.33657,            0.036631,            0.016793,           0.0030009,           0.0037135,           0.0037135,           0.0037135
                 129,            0.037018,            0.018507,           0.0029105,             0.76237,             0.63647,              0.6992,             0.35607,            0.036867,            0.016793,           0.0029585,            0.003664,            0.003664,            0.003664
                 130,            0.036459,            0.017968,           0.0028814,              0.8008,             0.61098,             0.70447,             0.36032,            0.036922,            0.016763,           0.0029584,           0.0036145,           0.0036145,           0.0036145
                 131,            0.036215,            0.018835,           0.0027117,             0.79609,             0.61925,              0.6964,             0.35738,            0.036871,            0.016786,             0.00282,            0.003565,            0.003565,            0.003565
                 132,            0.036504,            0.018662,           0.0027972,             0.86249,             0.59671,             0.70326,              0.3593,            0.036713,             0.01679,           0.0029634,           0.0035155,           0.0035155,           0.0035155
                 133,             0.03604,            0.018052,           0.0027227,             0.81356,             0.61132,             0.70404,             0.35045,            0.036996,            0.016789,             0.00305,            0.003466,            0.003466,            0.003466
                 134,            0.036205,            0.018899,           0.0029575,             0.78658,             0.61138,             0.67483,             0.34758,            0.036648,             0.01674,           0.0030207,           0.0034165,           0.0034165,           0.0034165
                 135,            0.035968,            0.018878,           0.0028336,             0.76292,             0.62683,             0.66486,             0.34809,            0.036674,            0.016799,           0.0030984,            0.003367,            0.003367,            0.003367
                 136,            0.036927,            0.019477,           0.0028931,             0.81987,             0.61795,             0.70298,              0.3579,            0.036548,             0.01679,           0.0028486,           0.0033175,           0.0033175,           0.0033175
                 137,            0.035767,            0.018806,            0.002861,             0.80528,             0.63644,              0.6937,             0.36129,            0.036841,            0.016824,           0.0028382,            0.003268,            0.003268,            0.003268
                 138,            0.036465,            0.018717,           0.0029032,             0.78824,             0.61654,             0.68939,             0.35537,            0.036636,            0.016764,           0.0030143,           0.0032185,           0.0032185,           0.0032185
