               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 106,            0.049134,            0.024759,           0.0054714,             0.77364,             0.38712,              0.4543,             0.20496,            0.047046,             0.01906,           0.0045319,           0.0048025,           0.0048025,           0.0048025
                 107,            0.049046,            0.024743,           0.0055641,             0.75177,             0.39321,             0.44755,             0.20481,            0.046952,            0.019137,           0.0046049,            0.004753,            0.004753,            0.004753
                 108,            0.049135,              0.0245,           0.0053982,              0.7571,             0.39904,             0.46239,             0.20865,            0.046695,            0.019091,           0.0047211,           0.0047035,           0.0047035,           0.0047035
                 109,            0.048477,            0.024203,           0.0054531,              0.7557,             0.40316,             0.46041,             0.20541,            0.046634,            0.019064,           0.0045668,            0.004654,            0.004654,            0.004654
                 110,            0.048901,             0.02412,           0.0055162,             0.74962,             0.40369,             0.45882,             0.20774,            0.046779,            0.019051,           0.0045118,           0.0046045,           0.0046045,           0.0046045
                 111,            0.048808,            0.023924,           0.0051746,             0.75886,             0.39751,             0.45102,             0.20496,            0.046885,            0.019025,            0.004584,            0.004555,            0.004555,            0.004555
                 112,            0.049178,            0.024702,           0.0056126,               0.779,             0.39012,             0.46824,             0.21436,            0.046605,            0.019013,           0.0045177,           0.0045055,           0.0045055,           0.0045055
                 113,            0.048388,            0.024496,           0.0052892,              0.7663,             0.39556,             0.47115,             0.21026,            0.046721,            0.018993,           0.0046201,            0.004456,            0.004456,            0.004456
                 114,            0.048236,            0.024185,           0.0052966,             0.76428,             0.40198,             0.48486,             0.21441,            0.046629,            0.019086,           0.0045046,           0.0044065,           0.0044065,           0.0044065
                 115,            0.048301,            0.024445,           0.0053036,             0.76847,             0.39322,              0.4701,             0.21217,            0.046411,            0.018965,           0.0044103,            0.004357,            0.004357,            0.004357
                 116,            0.048705,            0.024284,           0.0053527,             0.77036,             0.39642,             0.47134,             0.21441,            0.046612,            0.018938,           0.0049635,           0.0043075,           0.0043075,           0.0043075
                 117,            0.048652,            0.024542,           0.0054359,             0.77553,              0.3941,             0.47949,             0.21299,            0.046508,             0.01887,           0.0043619,            0.004258,            0.004258,            0.004258
