               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  67,            0.052617,              0.0257,           0.0064324,             0.72337,             0.35397,             0.39896,             0.17558,            0.047004,            0.020447,           0.0047173,            0.006733,            0.006733,            0.006733
                  68,            0.052499,            0.025999,           0.0064299,             0.73922,             0.36444,             0.40374,             0.17677,            0.046524,            0.020285,           0.0048487,           0.0066835,           0.0066835,           0.0066835
                  69,            0.052201,            0.026228,           0.0064265,             0.73679,             0.35041,             0.39185,             0.17258,            0.046641,            0.020386,           0.0048719,            0.006634,            0.006634,            0.006634
                  70,            0.052328,            0.025909,           0.0065414,             0.73446,              0.3675,             0.40273,              0.1769,            0.046695,            0.020351,           0.0051407,           0.0065845,           0.0065845,           0.0065845
                  71,            0.052304,            0.025985,           0.0064749,             0.75941,             0.35469,             0.41125,             0.18247,            0.046504,            0.020243,           0.0049205,            0.006535,            0.006535,            0.006535
                  72,            0.051857,            0.025708,           0.0062626,             0.74237,             0.36361,             0.40981,             0.18195,            0.046362,            0.020191,            0.004827,           0.0064855,           0.0064855,           0.0064855
                  73,            0.051893,            0.025959,           0.0064106,             0.73682,             0.36511,             0.40643,              0.1831,            0.045904,            0.020114,           0.0049704,            0.006436,            0.006436,            0.006436
                  74,            0.052092,            0.025407,           0.0062104,             0.74243,             0.36794,             0.41134,             0.18211,            0.046051,            0.020143,           0.0049107,           0.0063865,           0.0063865,           0.0063865
                  75,            0.051552,            0.026019,           0.0060452,             0.74654,             0.35823,             0.40494,             0.18026,            0.046317,            0.020225,           0.0050913,            0.006337,            0.006337,            0.006337
                  76,            0.051602,            0.025204,            0.006383,             0.75951,             0.36586,             0.40934,             0.18327,            0.046119,             0.02025,             0.00476,           0.0062875,           0.0062875,           0.0062875
                  77,            0.051549,            0.025834,           0.0062846,                0.75,             0.36552,              0.4159,             0.18578,            0.045862,            0.019958,            0.004744,            0.006238,            0.006238,            0.006238
                  78,             0.05157,            0.026238,           0.0060829,             0.74065,              0.3698,             0.40785,             0.18293,            0.045916,            0.020047,           0.0047905,           0.0061885,           0.0061885,           0.0061885
                  79,            0.051284,            0.025538,           0.0061151,             0.73974,             0.38369,             0.42087,             0.18705,            0.045907,            0.019972,           0.0047386,            0.006139,            0.006139,            0.006139
                  80,            0.051229,            0.025447,           0.0062679,              0.7423,             0.37769,             0.41684,              0.1836,            0.045947,             0.02008,           0.0047511,           0.0060895,           0.0060895,           0.0060895
                  81,            0.051015,            0.025408,           0.0061821,             0.76355,              0.3686,             0.41825,             0.18768,            0.045706,            0.019954,           0.0047289,             0.00604,             0.00604,             0.00604
                  82,            0.051291,            0.025327,           0.0062626,             0.75324,              0.3672,             0.41874,             0.18748,            0.046023,            0.019988,           0.0046454,           0.0059905,           0.0059905,           0.0059905
                  83,            0.051159,            0.025209,           0.0061121,             0.74463,             0.36513,             0.41303,              0.1863,            0.045417,            0.019972,           0.0047768,            0.005941,            0.005941,            0.005941
                  84,            0.050663,            0.025292,           0.0059515,             0.74362,              0.3754,             0.42425,             0.18688,            0.045196,            0.019966,           0.0046058,           0.0058915,           0.0058915,           0.0058915
                  85,            0.050897,            0.025002,           0.0060731,             0.76201,             0.37709,             0.42485,             0.18856,             0.04522,            0.019973,           0.0045767,            0.005842,            0.005842,            0.005842
                  86,            0.050702,            0.026111,           0.0060908,             0.74549,             0.38139,             0.42847,             0.18908,            0.045247,            0.019947,           0.0045394,           0.0057925,           0.0057925,           0.0057925
                  87,            0.050464,            0.025283,           0.0060409,             0.75447,             0.37331,             0.42358,             0.18848,            0.045262,            0.019895,           0.0046426,            0.005743,            0.005743,            0.005743
                  88,            0.050395,            0.025297,           0.0057001,             0.74194,             0.38442,             0.43029,             0.19332,            0.045174,             0.01986,           0.0046958,           0.0056935,           0.0056935,           0.0056935
                  89,            0.050597,            0.025063,           0.0058589,             0.74302,             0.37158,             0.42092,             0.18752,            0.045126,            0.019978,           0.0046694,            0.005644,            0.005644,            0.005644
                  90,            0.050538,            0.024975,           0.0059206,             0.76127,             0.37513,              0.4284,             0.19268,            0.044999,            0.019761,           0.0048133,           0.0055945,           0.0055945,           0.0055945
                  91,            0.050293,            0.025151,           0.0058072,             0.76498,             0.37426,             0.42727,              0.1917,            0.044874,            0.019838,           0.0044703,            0.005545,            0.005545,            0.005545
                  92,            0.050294,            0.024988,           0.0058905,             0.78265,             0.36209,             0.42978,             0.19433,            0.044852,            0.019811,           0.0044053,           0.0054955,           0.0054955,           0.0054955
                  93,             0.05083,            0.025195,           0.0059275,             0.76052,             0.37437,             0.42782,             0.19368,            0.044784,            0.019795,           0.0045787,            0.005446,            0.005446,            0.005446
                  94,            0.050121,            0.025105,           0.0059791,             0.75734,             0.38791,             0.43786,             0.19515,            0.044899,            0.019759,           0.0045406,           0.0053965,           0.0053965,           0.0053965
                  95,            0.050319,            0.025067,           0.0057133,             0.75829,             0.36718,             0.42222,             0.19408,            0.044618,            0.019757,           0.0045139,            0.005347,            0.005347,            0.005347
                  96,            0.050326,             0.02549,           0.0058641,             0.75206,             0.37756,             0.42943,              0.1957,            0.044914,             0.01968,           0.0045649,           0.0052975,           0.0052975,           0.0052975
                  97,              0.0502,            0.025666,           0.0056042,             0.76668,             0.37757,             0.43249,             0.19645,            0.044892,            0.019667,           0.0044021,            0.005248,            0.005248,            0.005248
                  98,            0.049442,            0.024772,           0.0059327,             0.77742,             0.37435,             0.43289,             0.19617,            0.044726,            0.019692,           0.0045773,           0.0051985,           0.0051985,           0.0051985
                  99,            0.049699,            0.024409,           0.0057736,             0.76506,             0.38328,             0.43091,             0.19699,             0.04457,            0.019672,            0.004493,            0.005149,            0.005149,            0.005149
                 100,            0.050557,             0.02573,           0.0058803,             0.77916,             0.37876,             0.43589,             0.19824,            0.044354,            0.019657,           0.0043491,           0.0050995,           0.0050995,           0.0050995
                 101,            0.049527,            0.024836,           0.0054719,             0.76905,             0.38656,             0.43571,             0.19745,            0.044688,            0.019704,           0.0046025,             0.00505,             0.00505,             0.00505
                 102,            0.049344,            0.025238,           0.0055911,             0.78846,              0.3832,             0.43685,             0.19811,            0.044446,            0.019658,             0.00449,           0.0050005,           0.0050005,           0.0050005
                 103,            0.049382,            0.025189,           0.0056688,             0.77014,             0.39662,             0.44666,             0.20036,            0.044523,            0.019696,           0.0045215,            0.004951,            0.004951,            0.004951
                 104,            0.049521,            0.024918,           0.0057164,             0.77907,             0.38462,             0.44226,             0.19824,            0.044355,            0.019616,           0.0044184,           0.0049015,           0.0049015,           0.0049015
                 105,            0.049604,            0.025096,           0.0054112,             0.76793,             0.39126,             0.44272,             0.19999,            0.044232,            0.019578,           0.0043828,            0.004852,            0.004852,            0.004852
                 106,            0.049277,            0.024718,           0.0056821,             0.76387,             0.39747,             0.44695,             0.20106,            0.044277,            0.019645,           0.0044927,           0.0048025,           0.0048025,           0.0048025
                 107,            0.049248,             0.02478,           0.0056942,             0.78157,             0.38382,             0.44848,              0.2038,            0.044195,            0.019625,           0.0044004,            0.004753,            0.004753,            0.004753
                 108,            0.049382,            0.024377,            0.005563,             0.76449,             0.40126,             0.44872,             0.20211,            0.044144,            0.019501,           0.0042789,           0.0047035,           0.0047035,           0.0047035
                 109,            0.049055,            0.024199,           0.0057237,              0.7734,             0.38455,             0.44093,             0.20093,            0.044028,            0.019512,           0.0043262,            0.004654,            0.004654,            0.004654
                 110,            0.049283,            0.025269,           0.0055959,             0.78163,              0.3929,             0.45131,             0.20465,            0.044078,            0.019551,           0.0042571,           0.0046045,           0.0046045,           0.0046045
                 111,            0.049411,            0.025027,           0.0055714,             0.76001,             0.39318,             0.44148,             0.20339,            0.043827,            0.019553,           0.0043477,            0.004555,            0.004555,            0.004555
                 112,            0.049052,            0.024179,           0.0055951,             0.77066,             0.39232,             0.44823,             0.20467,            0.043946,            0.019445,           0.0043631,           0.0045055,           0.0045055,           0.0045055
                 113,            0.049297,            0.025139,           0.0056244,              0.7847,             0.39272,             0.44961,             0.20601,            0.043876,            0.019423,           0.0042612,            0.004456,            0.004456,            0.004456
                 114,            0.048727,            0.024609,           0.0054671,             0.79206,             0.38273,             0.44706,             0.20555,            0.043856,            0.019462,            0.004172,           0.0044065,           0.0044065,           0.0044065
                 115,            0.049105,            0.024744,           0.0056134,             0.77919,             0.38859,             0.44856,             0.20632,            0.043901,            0.019396,           0.0041172,            0.004357,            0.004357,            0.004357
