               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 161,            0.034528,            0.017449,           0.0027705,             0.85598,             0.56657,             0.65436,             0.34505,              0.0368,            0.017849,           0.0037425,             0.00208,             0.00208,             0.00208
                 162,            0.034477,            0.017483,           0.0026431,             0.82412,             0.57449,             0.65748,             0.34602,            0.036882,            0.017844,           0.0037981,           0.0020305,           0.0020305,           0.0020305
                 163,            0.034418,            0.017477,           0.0026589,              0.8342,             0.56485,             0.65918,             0.34348,            0.036941,             0.01788,           0.0038591,            0.001981,            0.001981,            0.001981
                 164,            0.034107,             0.01719,           0.0024688,             0.82284,             0.57214,             0.65732,             0.34262,            0.036917,            0.017845,           0.0038542,           0.0019315,           0.0019315,           0.0019315
                 165,            0.034484,            0.017885,           0.0026577,             0.82217,             0.59891,             0.66825,              0.3427,            0.037028,            0.017898,           0.0039491,            0.001882,            0.001882,            0.001882
                 166,            0.033677,            0.017243,           0.0027829,             0.82221,             0.57779,             0.65372,             0.34461,            0.037052,            0.018038,           0.0040051,           0.0018325,           0.0018325,           0.0018325
                 167,            0.034209,            0.017349,           0.0025541,             0.82725,             0.56942,             0.65737,             0.34853,            0.037006,            0.017955,           0.0039174,            0.001783,            0.001783,            0.001783
                 168,            0.033579,            0.017657,           0.0023845,             0.81293,             0.57233,             0.65682,             0.34592,            0.036954,            0.017935,           0.0038522,           0.0017335,           0.0017335,           0.0017335
                 169,            0.034182,            0.017695,            0.002631,             0.82175,             0.57624,             0.66202,             0.34946,            0.036888,            0.017925,           0.0037935,            0.001684,            0.001684,            0.001684
                 170,            0.033946,            0.017695,           0.0024805,             0.85929,              0.5773,             0.67765,             0.35246,            0.036858,            0.017977,           0.0037249,           0.0016345,           0.0016345,           0.0016345
                 171,            0.033478,            0.017303,            0.002429,             0.86165,             0.58457,             0.66784,             0.35306,            0.036969,            0.018013,           0.0037693,            0.001585,            0.001585,            0.001585
                 172,            0.034928,            0.018363,           0.0026501,             0.84573,             0.56987,              0.6655,             0.35284,             0.03689,            0.017986,           0.0037931,           0.0015355,           0.0015355,           0.0015355
                 173,            0.032989,            0.017061,           0.0023605,              0.8591,             0.56773,             0.66273,             0.35216,            0.036923,            0.018046,           0.0038035,            0.001486,            0.001486,            0.001486
                 174,            0.033666,            0.018052,           0.0024972,             0.78884,             0.59884,              0.6648,             0.35019,            0.036862,            0.017985,           0.0037544,           0.0014365,           0.0014365,           0.0014365
                 175,            0.033193,            0.017057,           0.0022494,             0.83664,             0.57544,             0.66397,             0.34919,            0.036906,            0.017986,           0.0037619,            0.001387,            0.001387,            0.001387
                 176,            0.033645,            0.016717,           0.0023533,             0.82666,             0.59746,             0.65499,             0.34412,            0.036884,            0.017996,           0.0037927,           0.0013375,           0.0013375,           0.0013375
                 177,            0.033785,            0.017583,           0.0025202,             0.81948,               0.597,             0.65589,             0.34348,            0.036876,            0.018078,           0.0038349,            0.001288,            0.001288,            0.001288
                 178,            0.032534,            0.017564,           0.0022995,             0.83837,             0.59267,             0.66634,              0.3445,            0.036897,            0.018102,            0.003837,           0.0012385,           0.0012385,           0.0012385
                 179,            0.033041,            0.017681,            0.002548,             0.84282,             0.59094,             0.66507,             0.34573,            0.036871,            0.018085,           0.0038566,            0.001189,            0.001189,            0.001189
                 180,            0.032898,            0.017208,           0.0022638,             0.79912,             0.59853,             0.66716,             0.34714,            0.036869,             0.01811,           0.0038718,           0.0011395,           0.0011395,           0.0011395
                 181,            0.032998,            0.017292,           0.0024771,             0.83742,             0.57744,             0.66407,             0.34745,            0.036907,            0.018155,           0.0038103,             0.00109,             0.00109,             0.00109
                 182,            0.033359,            0.016949,           0.0023675,             0.78981,             0.59121,             0.66986,             0.34465,            0.036894,            0.018149,           0.0037646,           0.0010405,           0.0010405,           0.0010405
                 183,            0.033369,            0.017051,            0.002439,             0.75673,             0.61192,             0.66931,             0.34516,            0.036924,            0.018147,           0.0037856,            0.000991,            0.000991,            0.000991
                 184,             0.03283,            0.016357,           0.0022021,             0.77142,              0.6022,             0.66942,             0.34569,            0.036885,            0.018133,           0.0037877,           0.0009415,           0.0009415,           0.0009415
                 185,            0.033272,            0.017173,            0.002321,              0.8389,              0.5923,             0.67016,             0.34617,            0.036867,            0.018148,           0.0037856,            0.000892,            0.000892,            0.000892
                 186,            0.032297,             0.01685,           0.0024167,             0.84331,             0.59104,             0.66758,             0.34324,              0.0369,            0.018204,           0.0038388,           0.0008425,           0.0008425,           0.0008425
                 187,            0.032695,            0.016713,           0.0020042,             0.84336,             0.58254,             0.66765,             0.34571,            0.036937,            0.018234,           0.0038139,            0.000793,            0.000793,            0.000793
                 188,            0.032102,            0.016826,           0.0022997,             0.83876,             0.58616,             0.66682,             0.34518,            0.036964,            0.018266,           0.0038676,           0.0007435,           0.0007435,           0.0007435
                 189,            0.031879,            0.015846,           0.0021274,             0.83961,              0.5909,             0.66751,             0.34838,            0.036966,            0.018257,           0.0038738,            0.000694,            0.000694,            0.000694
                 190,            0.032284,            0.017026,           0.0020811,             0.79513,             0.59521,             0.66475,             0.34677,            0.036973,            0.018248,           0.0038742,           0.0006445,           0.0006445,           0.0006445
                 191,            0.031869,            0.016489,           0.0023306,             0.79121,              0.5951,             0.66266,             0.34747,            0.036964,            0.018257,           0.0038654,            0.000595,            0.000595,            0.000595
                 192,             0.03194,            0.016662,           0.0023703,             0.83079,             0.58041,             0.66854,             0.34897,            0.036967,            0.018236,           0.0038387,           0.0005455,           0.0005455,           0.0005455
                 193,            0.031587,            0.016115,           0.0022075,             0.82855,              0.5804,             0.66433,             0.34993,            0.036981,            0.018257,           0.0038478,            0.000496,            0.000496,            0.000496
                 194,            0.032176,            0.016768,           0.0022955,             0.82542,             0.58636,             0.67177,             0.34832,            0.036968,            0.018254,           0.0038489,           0.0004465,           0.0004465,           0.0004465
                 195,            0.032687,            0.016608,           0.0024838,             0.81986,             0.58458,             0.66966,             0.34692,            0.036965,             0.01827,           0.0038778,            0.000397,            0.000397,            0.000397
                 196,            0.031728,            0.015941,           0.0021059,             0.82059,             0.58583,              0.6665,             0.34957,            0.036967,            0.018266,           0.0038819,           0.0003475,           0.0003475,           0.0003475
                 197,            0.032292,            0.016193,            0.002217,             0.82208,             0.58342,             0.66632,             0.34868,            0.036978,              0.0183,           0.0038926,            0.000298,            0.000298,            0.000298
                 198,            0.031511,            0.016012,           0.0021146,             0.82673,             0.58123,               0.669,             0.34862,            0.037005,            0.018329,           0.0038825,           0.0002485,           0.0002485,           0.0002485
                 199,            0.031253,            0.016376,           0.0021956,             0.84019,             0.57508,             0.66704,             0.34897,            0.037001,            0.018328,           0.0038903,            0.000199,            0.000199,            0.000199
