               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 150,            0.034799,            0.018181,           0.0026193,             0.78483,             0.60513,             0.67434,             0.34923,            0.036393,            0.017519,           0.0033136,           0.0026245,           0.0026245,           0.0026245
                 151,            0.035019,             0.01812,           0.0026447,             0.78123,              0.5951,             0.67072,             0.34748,            0.036407,             0.01755,            0.003294,            0.002575,            0.002575,            0.002575
                 152,            0.034477,            0.017784,           0.0027226,             0.78201,             0.61822,             0.67539,             0.35022,            0.036447,            0.017555,           0.0034237,           0.0025255,           0.0025255,           0.0025255
                 153,            0.034647,            0.017916,           0.0025157,             0.76355,             0.64417,             0.67726,             0.35185,            0.036561,            0.017595,           0.0033666,            0.002476,            0.002476,            0.002476
                 154,            0.034853,            0.017819,           0.0026714,             0.81967,             0.61037,             0.68509,             0.35426,            0.036667,             0.01761,           0.0032721,           0.0024265,           0.0024265,           0.0024265
                 155,            0.034649,            0.017907,           0.0025278,             0.76475,             0.65119,             0.68876,             0.35766,              0.0367,            0.017623,           0.0032456,            0.002377,            0.002377,            0.002377
                 156,            0.034106,            0.017515,           0.0024446,             0.76778,             0.62599,             0.68688,             0.35701,            0.036713,            0.017623,           0.0032789,           0.0023275,           0.0023275,           0.0023275
                 157,             0.03465,            0.018011,           0.0027066,             0.77541,             0.61732,             0.68707,             0.35896,            0.036678,            0.017691,           0.0032905,            0.002278,            0.002278,            0.002278
                 158,            0.034396,            0.017607,           0.0026257,             0.81112,             0.61014,             0.68385,             0.35584,            0.036563,            0.017733,           0.0033062,           0.0022285,           0.0022285,           0.0022285
                 159,            0.034382,            0.017591,           0.0026349,             0.79194,             0.63596,             0.69279,             0.35273,            0.036634,             0.01773,           0.0033192,            0.002179,            0.002179,            0.002179
                 160,             0.03391,             0.01803,           0.0024165,             0.80746,             0.63312,             0.69201,             0.35552,            0.036576,            0.017672,           0.0033572,           0.0021295,           0.0021295,           0.0021295
                 161,            0.034293,            0.017773,           0.0026069,             0.82642,             0.61278,             0.68849,             0.35937,            0.036583,             0.01767,           0.0032803,             0.00208,             0.00208,             0.00208
                 162,             0.03401,            0.017754,           0.0025841,             0.81682,                0.62,             0.68727,             0.35546,            0.036465,            0.017629,           0.0033149,           0.0020305,           0.0020305,           0.0020305
                 163,            0.034077,            0.017875,           0.0025365,             0.81775,              0.6154,             0.68806,             0.35626,            0.036495,            0.017678,           0.0033054,            0.001981,            0.001981,            0.001981
                 164,            0.033779,            0.017422,           0.0023887,             0.82172,             0.61064,             0.69164,             0.35645,             0.03658,            0.017699,            0.003292,           0.0019315,           0.0019315,           0.0019315
                 165,            0.033895,            0.017663,           0.0024689,             0.82205,             0.62055,             0.69531,             0.35749,            0.036555,            0.017725,           0.0033094,            0.001882,            0.001882,            0.001882
                 166,            0.033662,             0.01701,           0.0025184,             0.83716,             0.61612,             0.69251,             0.36049,            0.036596,             0.01778,           0.0032795,           0.0018325,           0.0018325,           0.0018325
                 167,            0.033577,            0.017154,           0.0025237,             0.83495,             0.61899,              0.6952,             0.36047,            0.036654,             0.01781,           0.0033257,            0.001783,            0.001783,            0.001783
                 168,            0.033235,            0.017515,           0.0024485,             0.80241,              0.6402,             0.69454,             0.36213,            0.036555,            0.017772,           0.0034096,           0.0017335,           0.0017335,           0.0017335
                 169,            0.033711,            0.017665,           0.0025449,             0.82076,             0.64364,             0.69633,             0.36923,            0.036543,            0.017787,           0.0034079,            0.001684,            0.001684,            0.001684
                 170,            0.033659,            0.017566,           0.0024784,             0.81876,             0.63463,             0.69228,             0.36462,            0.036579,            0.017828,           0.0034608,           0.0016345,           0.0016345,           0.0016345
                 171,            0.033541,            0.017649,           0.0023824,             0.80849,             0.62987,             0.68535,             0.35963,            0.036659,            0.017837,           0.0035773,            0.001585,            0.001585,            0.001585
                 172,            0.032734,             0.01696,           0.0023447,             0.78834,             0.64244,             0.69163,             0.36437,            0.036671,            0.017899,           0.0035878,           0.0015355,           0.0015355,           0.0015355
                 173,            0.033236,            0.017114,           0.0023764,             0.81166,              0.6247,             0.69011,             0.35959,            0.036678,            0.017898,           0.0035662,            0.001486,            0.001486,            0.001486
                 174,            0.033093,            0.016985,           0.0023583,             0.82967,             0.62522,             0.69246,             0.36094,            0.036711,             0.01787,           0.0035106,           0.0014365,           0.0014365,           0.0014365
                 175,            0.033296,            0.017085,            0.002375,             0.79777,             0.64376,              0.6917,             0.36535,            0.036775,            0.017903,           0.0034148,            0.001387,            0.001387,            0.001387
                 176,            0.032908,            0.017044,            0.002481,             0.79889,             0.63852,             0.69059,             0.36576,            0.036758,            0.017934,           0.0034166,           0.0013375,           0.0013375,           0.0013375
                 177,            0.033055,            0.016817,           0.0025524,             0.79589,             0.62619,              0.6846,             0.36087,            0.036728,            0.017934,           0.0033671,            0.001288,            0.001288,            0.001288
                 178,            0.032853,            0.017137,           0.0023365,             0.79146,             0.63049,             0.68223,             0.36421,            0.036728,            0.017938,           0.0033247,           0.0012385,           0.0012385,           0.0012385
                 179,            0.032933,            0.017143,            0.002425,             0.79053,             0.63336,             0.68436,              0.3615,            0.036769,            0.017978,           0.0033223,            0.001189,            0.001189,            0.001189
                 180,            0.032744,            0.017428,           0.0024239,             0.78593,             0.63344,             0.68282,             0.36121,            0.036746,            0.017937,           0.0032842,           0.0011395,           0.0011395,           0.0011395
                 181,            0.032979,            0.016929,           0.0022469,             0.78853,             0.62996,             0.68527,             0.36266,            0.036743,            0.017961,           0.0032329,             0.00109,             0.00109,             0.00109
                 182,            0.032989,            0.017137,           0.0025026,             0.80663,             0.62871,             0.68819,             0.36236,            0.036735,            0.017974,           0.0032191,           0.0010405,           0.0010405,           0.0010405
                 183,            0.032519,            0.017329,           0.0023016,             0.75829,             0.65168,             0.68663,             0.36146,            0.036723,            0.017999,           0.0032389,            0.000991,            0.000991,            0.000991
                 184,            0.032406,            0.016541,           0.0023214,             0.84879,             0.60217,             0.68838,             0.36181,            0.036706,            0.018028,           0.0032274,           0.0009415,           0.0009415,           0.0009415
                 185,            0.032679,             0.01671,            0.002321,             0.82532,             0.61049,             0.68937,             0.36244,            0.036682,            0.018039,           0.0032848,            0.000892,            0.000892,            0.000892
                 186,            0.032237,            0.016963,           0.0022912,             0.82293,             0.61082,             0.69111,             0.36305,            0.036717,            0.018047,           0.0032889,           0.0008425,           0.0008425,           0.0008425
                 187,            0.032364,            0.016675,           0.0022544,             0.81362,             0.61641,             0.68908,             0.36474,            0.036706,            0.018045,           0.0032806,            0.000793,            0.000793,            0.000793
                 188,            0.032315,             0.01669,           0.0022422,             0.81592,             0.63407,             0.69032,             0.36469,            0.036694,            0.018058,           0.0032574,           0.0007435,           0.0007435,           0.0007435
                 189,            0.031931,            0.016242,           0.0022816,             0.81203,             0.64634,             0.69127,              0.3644,            0.036753,            0.018088,           0.0032509,            0.000694,            0.000694,            0.000694
                 190,            0.031977,            0.016686,           0.0022621,             0.80718,             0.64693,             0.68901,             0.36191,            0.036767,            0.018113,           0.0033075,           0.0006445,           0.0006445,           0.0006445
                 191,            0.032121,            0.016804,           0.0023009,             0.81849,             0.64275,             0.68765,             0.36121,            0.036808,            0.018121,           0.0033351,            0.000595,            0.000595,            0.000595
                 192,            0.032066,            0.016274,           0.0023385,             0.80804,             0.64707,             0.68823,             0.35821,            0.036826,            0.018157,           0.0033414,           0.0005455,           0.0005455,           0.0005455
                 193,            0.032329,            0.017119,           0.0022498,             0.80255,             0.63973,             0.68507,             0.36016,            0.036857,            0.018175,           0.0033496,            0.000496,            0.000496,            0.000496
                 194,            0.031898,            0.016412,           0.0022497,             0.74385,              0.6704,             0.68561,             0.36059,            0.036862,            0.018198,           0.0033637,           0.0004465,           0.0004465,           0.0004465
                 195,            0.031636,            0.016009,           0.0022916,             0.74862,              0.6673,             0.68533,             0.35863,            0.036889,            0.018223,           0.0033802,            0.000397,            0.000397,            0.000397
                 196,            0.031793,            0.016327,           0.0022531,              0.8145,             0.62562,             0.68584,             0.36031,            0.036861,            0.018246,           0.0034111,           0.0003475,           0.0003475,           0.0003475
                 197,            0.032097,            0.016576,           0.0022864,             0.80698,             0.62966,             0.68655,             0.36223,            0.036857,            0.018268,           0.0034084,            0.000298,            0.000298,            0.000298
                 198,            0.031908,            0.016688,           0.0022612,             0.80685,             0.62952,             0.68677,             0.36405,            0.036839,            0.018267,           0.0034072,           0.0002485,           0.0002485,           0.0002485
                 199,            0.031745,             0.01653,           0.0021758,             0.79569,             0.63076,             0.68676,             0.36195,            0.036832,            0.018274,           0.0034191,            0.000199,            0.000199,            0.000199
