               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  89,            0.041639,            0.021371,           0.0039075,             0.70652,             0.57717,             0.61936,             0.31467,            0.041569,             0.01775,           0.0037652,            0.005644,            0.005644,            0.005644
                  90,            0.041963,            0.021403,           0.0039138,             0.80769,             0.54948,             0.62114,             0.31575,            0.041519,            0.017782,           0.0040789,           0.0055945,           0.0055945,           0.0055945
                  91,            0.041816,            0.021772,           0.0038268,             0.71305,             0.57444,             0.61281,              0.3104,             0.04144,            0.017584,           0.0038548,            0.005545,            0.005545,            0.005545
                  92,            0.041275,            0.021394,           0.0037912,             0.75149,             0.54264,             0.62248,             0.31445,            0.041198,            0.017639,            0.003855,           0.0054955,           0.0054955,           0.0054955
                  93,            0.041654,            0.021116,           0.0038683,             0.73391,             0.57124,             0.62702,             0.31288,            0.041378,            0.017633,           0.0041451,            0.005446,            0.005446,            0.005446
                  94,            0.041436,            0.020657,           0.0037844,              0.7387,             0.57412,               0.634,             0.30771,            0.041347,            0.017689,           0.0038447,           0.0053965,           0.0053965,           0.0053965
                  95,            0.041239,            0.021039,           0.0036809,              0.7007,             0.59157,             0.63381,              0.3138,            0.041153,            0.017497,           0.0041287,            0.005347,            0.005347,            0.005347
                  96,            0.041382,            0.020807,           0.0036067,             0.72202,             0.53656,             0.61345,             0.31214,            0.041386,            0.017552,            0.004698,           0.0052975,           0.0052975,           0.0052975
                  97,            0.041453,            0.021168,           0.0036561,             0.81091,             0.55601,             0.64323,             0.32512,              0.0412,            0.017653,           0.0044147,            0.005248,            0.005248,            0.005248
                  98,            0.040945,            0.020937,           0.0035745,              0.7826,             0.50201,             0.60836,             0.31338,            0.041347,            0.017768,            0.004675,           0.0051985,           0.0051985,           0.0051985
                  99,            0.041297,            0.021303,           0.0036984,             0.75456,              0.5537,             0.64041,             0.31738,            0.041107,            0.017687,           0.0043211,            0.005149,            0.005149,            0.005149
                 100,            0.041113,            0.021109,           0.0035919,             0.77035,             0.54613,             0.61747,              0.3164,            0.041073,            0.017677,           0.0040812,           0.0050995,           0.0050995,           0.0050995
                 101,            0.041075,            0.020671,           0.0036073,             0.77497,             0.55417,             0.63944,              0.3273,            0.041226,             0.01755,           0.0038952,             0.00505,             0.00505,             0.00505
                 102,            0.040931,            0.020603,           0.0036352,             0.68694,             0.60178,             0.62185,             0.31852,             0.04097,            0.017411,           0.0045264,           0.0050005,           0.0050005,           0.0050005
                 103,            0.040825,            0.021059,           0.0034518,              0.7447,             0.52875,             0.61826,             0.31212,            0.040804,            0.017602,           0.0041958,            0.004951,            0.004951,            0.004951
                 104,            0.041012,            0.021003,           0.0035506,             0.71039,             0.57399,             0.63477,             0.32103,            0.041015,             0.01744,           0.0045654,           0.0049015,           0.0049015,           0.0049015
                 105,            0.040478,            0.020842,           0.0035237,             0.74614,             0.57417,             0.63021,             0.31391,            0.041161,             0.01756,           0.0044386,            0.004852,            0.004852,            0.004852
