               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 148,            0.037442,            0.019685,           0.0030124,             0.85159,             0.59779,             0.69887,             0.36077,            0.037826,            0.017723,           0.0035106,           0.0027235,           0.0027235,           0.0027235
                 149,             0.03768,             0.01943,           0.0030494,             0.83525,             0.61816,             0.69797,             0.36113,            0.037875,            0.017684,           0.0035608,            0.002674,            0.002674,            0.002674
                 150,            0.037255,            0.019529,           0.0028567,             0.82302,             0.61672,             0.69881,             0.35429,            0.037884,            0.017775,            0.003372,           0.0026245,           0.0026245,           0.0026245
                 151,            0.037478,            0.019386,           0.0029172,             0.79298,             0.62807,             0.69376,             0.35303,            0.037911,            0.017719,           0.0035308,            0.002575,            0.002575,            0.002575
                 152,            0.036928,            0.019087,           0.0030364,             0.83038,             0.59815,             0.69362,             0.35742,            0.038038,            0.017655,           0.0036919,           0.0025255,           0.0025255,           0.0025255
                 153,            0.036989,            0.019157,           0.0027633,             0.83426,             0.60596,             0.69352,              0.3593,            0.038003,            0.017653,           0.0036587,            0.002476,            0.002476,            0.002476
                 154,            0.037202,            0.019104,           0.0029039,             0.86343,             0.60119,             0.69148,             0.35774,            0.037997,            0.017631,           0.0034287,           0.0024265,           0.0024265,           0.0024265
                 155,            0.037012,            0.019218,           0.0028038,             0.84286,             0.62035,             0.69902,             0.35194,            0.037974,            0.017616,           0.0035122,            0.002377,            0.002377,            0.002377
                 156,            0.036549,            0.018796,           0.0027254,             0.86261,             0.60406,             0.69912,             0.35805,            0.038017,            0.017667,           0.0034764,           0.0023275,           0.0023275,           0.0023275
                 157,            0.037042,            0.019297,           0.0029342,             0.88087,             0.60471,             0.69672,             0.36164,            0.038018,            0.017691,           0.0034445,            0.002278,            0.002278,            0.002278
                 158,            0.036795,            0.018879,           0.0028634,             0.84284,             0.60851,             0.68884,             0.35935,            0.037994,            0.017751,             0.00339,           0.0022285,           0.0022285,           0.0022285
                 159,            0.036926,             0.01894,            0.002898,             0.81592,             0.60773,             0.68262,             0.35272,            0.037901,            0.017786,           0.0034464,            0.002179,            0.002179,            0.002179
                 160,            0.036397,            0.019385,           0.0026648,             0.82059,             0.60786,             0.68786,             0.35302,             0.03786,             0.01775,           0.0034776,           0.0021295,           0.0021295,           0.0021295
                 161,            0.036644,            0.018995,           0.0028544,             0.80539,             0.61398,             0.68444,             0.35506,             0.03777,            0.017707,           0.0034066,             0.00208,             0.00208,             0.00208
                 162,            0.036327,             0.01905,           0.0027759,             0.82499,             0.60384,             0.68357,             0.35577,            0.037764,            0.017736,           0.0033428,           0.0020305,           0.0020305,           0.0020305
                 163,            0.036395,            0.019153,           0.0027435,             0.81028,              0.6029,             0.68053,             0.35658,            0.037702,            0.017732,           0.0033825,            0.001981,            0.001981,            0.001981
                 164,            0.036219,             0.01876,           0.0026202,             0.83343,             0.59712,             0.68967,              0.3576,            0.037606,            0.017699,           0.0035402,           0.0019315,           0.0019315,           0.0019315
                 165,            0.036518,            0.019014,           0.0027505,             0.85037,             0.60889,             0.69057,             0.35851,             0.03767,             0.01771,           0.0035069,            0.001882,            0.001882,            0.001882
                 166,             0.03619,            0.018342,           0.0028065,             0.85093,             0.61474,             0.69424,             0.35999,            0.037668,            0.017668,           0.0034758,           0.0018325,           0.0018325,           0.0018325
                 167,             0.03609,            0.018495,           0.0027875,             0.85398,             0.61003,             0.69286,             0.35813,            0.037737,            0.017653,           0.0035025,            0.001783,            0.001783,            0.001783
                 168,            0.035762,            0.018914,           0.0026886,             0.84791,             0.59509,             0.68889,             0.35491,            0.037713,            0.017682,           0.0034564,           0.0017335,           0.0017335,           0.0017335
                 169,            0.036278,            0.019079,           0.0027788,             0.85025,             0.59508,             0.69042,             0.35708,            0.037689,            0.017643,           0.0034087,            0.001684,            0.001684,            0.001684
                 170,            0.036109,            0.018905,           0.0027256,             0.83109,             0.61999,             0.69828,             0.35848,            0.037715,            0.017649,           0.0033312,           0.0016345,           0.0016345,           0.0016345
                 171,            0.036001,            0.019098,           0.0026439,             0.86232,              0.6021,             0.69946,             0.35899,            0.037705,            0.017634,            0.003408,            0.001585,            0.001585,            0.001585
                 172,              0.0352,            0.018332,           0.0026144,             0.82578,             0.62027,             0.69753,             0.35722,            0.037787,            0.017677,           0.0034306,           0.0015355,           0.0015355,           0.0015355
                 173,            0.035773,            0.018517,           0.0026357,             0.82835,             0.62378,              0.6971,              0.3565,            0.037758,            0.017657,           0.0035169,            0.001486,            0.001486,            0.001486
                 174,            0.035592,            0.018335,           0.0026437,             0.85631,             0.59963,             0.69179,             0.35995,            0.037777,            0.017663,           0.0035218,           0.0014365,           0.0014365,           0.0014365
                 175,            0.035793,             0.01849,           0.0026957,             0.83696,             0.61451,             0.69334,             0.36064,            0.037783,            0.017667,           0.0034718,            0.001387,            0.001387,            0.001387
                 176,            0.035437,            0.018477,           0.0027137,              0.8402,             0.62018,             0.69621,             0.35981,            0.037719,            0.017683,           0.0034607,           0.0013375,           0.0013375,           0.0013375
                 177,            0.035618,             0.01816,           0.0027737,             0.81753,             0.61624,             0.69197,             0.36071,            0.037664,             0.01768,           0.0034417,            0.001288,            0.001288,            0.001288
                 178,            0.035493,            0.018578,             0.00257,             0.84855,             0.61199,             0.69437,             0.35834,            0.037659,            0.017675,           0.0033878,           0.0012385,           0.0012385,           0.0012385
                 179,            0.035515,            0.018519,           0.0026747,             0.84134,             0.61098,             0.69006,             0.35764,            0.037639,            0.017694,           0.0034332,            0.001189,            0.001189,            0.001189
                 180,            0.035305,            0.018868,           0.0026823,             0.84181,             0.61553,             0.69619,             0.36306,            0.037616,            0.017693,           0.0035085,           0.0011395,           0.0011395,           0.0011395
                 181,            0.035429,            0.018258,           0.0025202,             0.84729,             0.61088,             0.68886,              0.3589,            0.037617,            0.017714,           0.0035428,             0.00109,             0.00109,             0.00109
                 182,            0.035674,            0.018614,           0.0027699,             0.85984,             0.60324,             0.68911,             0.36129,            0.037583,            0.017726,            0.003575,           0.0010405,           0.0010405,           0.0010405
                 183,            0.035071,            0.018752,           0.0025275,              0.8633,             0.60191,             0.69431,              0.3604,            0.037581,            0.017754,           0.0035291,            0.000991,            0.000991,            0.000991
                 184,            0.034923,            0.017927,           0.0025635,              0.8582,             0.60454,              0.6986,             0.36523,            0.037536,            0.017764,           0.0034884,           0.0009415,           0.0009415,           0.0009415
                 185,            0.035215,            0.018049,           0.0025744,             0.85136,             0.60528,             0.70212,              0.3681,            0.037536,            0.017778,           0.0034742,            0.000892,            0.000892,            0.000892
                 186,            0.034827,            0.018469,           0.0025706,             0.84418,             0.60999,             0.70016,             0.36759,            0.037549,            0.017772,           0.0034847,           0.0008425,           0.0008425,           0.0008425
                 187,            0.035016,            0.018088,           0.0025386,             0.83234,             0.61602,             0.70749,             0.36949,            0.037523,            0.017761,           0.0034687,            0.000793,            0.000793,            0.000793
                 188,            0.034941,            0.018089,           0.0025101,             0.83078,             0.61457,             0.70796,             0.36987,            0.037501,            0.017753,           0.0034944,           0.0007435,           0.0007435,           0.0007435
                 189,            0.034658,            0.017707,           0.0025276,              0.8644,             0.59831,             0.70551,             0.36555,            0.037507,            0.017771,           0.0035184,            0.000694,            0.000694,            0.000694
                 190,            0.034658,            0.018113,           0.0025157,             0.86228,             0.59646,             0.70557,              0.3647,            0.037541,            0.017782,           0.0035704,           0.0006445,           0.0006445,           0.0006445
                 191,            0.034689,            0.018194,            0.002541,             0.85821,             0.59908,             0.70337,             0.36544,            0.037556,            0.017789,           0.0035906,            0.000595,            0.000595,            0.000595
                 192,            0.034724,            0.017733,           0.0025432,             0.84628,              0.5986,             0.70005,             0.36407,            0.037549,            0.017795,           0.0035694,           0.0005455,           0.0005455,           0.0005455
                 193,            0.034899,            0.018586,           0.0025084,             0.85943,             0.59712,             0.70043,             0.36363,            0.037541,            0.017803,           0.0035569,            0.000496,            0.000496,            0.000496
                 194,            0.034574,            0.017883,           0.0024969,             0.85861,             0.59932,              0.6988,             0.36641,             0.03752,            0.017801,           0.0035648,           0.0004465,           0.0004465,           0.0004465
                 195,            0.034281,            0.017428,           0.0025482,             0.86211,             0.60405,             0.69719,             0.36661,             0.03753,            0.017816,           0.0035909,            0.000397,            0.000397,            0.000397
                 196,            0.034456,            0.017881,           0.0024893,             0.87046,             0.60528,             0.70027,             0.36718,             0.03755,            0.017843,           0.0035947,           0.0003475,           0.0003475,           0.0003475
                 197,             0.03469,             0.01803,           0.0024915,             0.87174,             0.60252,             0.69918,             0.36713,             0.03758,            0.017852,           0.0035889,            0.000298,            0.000298,            0.000298
                 198,            0.034515,            0.018122,           0.0025187,             0.85721,             0.59383,              0.6987,             0.36572,            0.037599,            0.017867,           0.0035889,           0.0002485,           0.0002485,           0.0002485
                 199,            0.034458,            0.018026,           0.0024051,             0.85532,             0.59324,              0.6974,             0.36344,            0.037608,            0.017876,           0.0036043,            0.000199,            0.000199,            0.000199
